loinc_num,long_common_name,component,system,method_typ,scale_typ,specimen_norm,specimen_clean,System,Model,method_class,method_clean,analyte_clean,elr_name,has_specimen,has_specimen,has_method,has_method,has_model,noise_corruption,noise_compression,noise_omission,noise_total,noise_level,analyte_len,info_score,coverage_pattern,has_analyte,seed_id,variant_id
92131-2,Respiratory syncytial virus RNA [Presence] in Respiratory system specimen by NAA with probe detection,Respiratory syncytial virus RNA,Respiratory System Specimen,Probe.amp.tar,Ord,NASAL,anterior nasal swab,Respiratory,NeuMoDx Flu A-B/RSV/SARS-CoV-2 Vantage Assay,naat,Probe.amp.tar,RSV INTERPRETATION,NEUMODX / RSV,0,False,0,False,1,0,0,3,3,medium,3,1,A,True,400,10
92131-2,Respiratory syncytial virus RNA [Presence] in Respiratory system specimen by NAA with probe detection,Respiratory syncytial virus RNA,Respiratory System Specimen,Probe.amp.tar,Ord,NASAL,anterior nasal swab,Respiratory,NeuMoDx Flu A-B/RSV/SARS-CoV-2 Vantage Assay,naat,Probe.amp.tar,RSV INTERPRETATION,RSV NAAT,0,False,1,True,0,0,0,2,2,medium,2,3,A+M,True,400,11
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,NASAL,nasal swabs,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,SARS-COV-2 | QPCR,0,False,1,True,0,0,0,0,0,low,3,3,A+M,True,401,0
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,NASAL,nasal swabs,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,SARS-COV-2 NAAT ANTERIOR NASAL SWAB,1,True,1,True,0,0,0,0,0,low,5,3,A+M+S,True,401,1
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,NASAL,nasal swabs,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,CV19 - NAAT,0,False,1,True,0,0,1,0,1,low,3,3,A+M,True,401,2
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,NASAL,nasal swabs,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,SARS-COV-2 / PCR / MID TURBINATE NASAL SWAB SWAB,1,True,1,True,0,0,0,0,0,low,9,3,A+M+S,True,401,3
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,NASAL,nasal swabs,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,NEUMODX / SARS-COV-2 / RT-PCR / ANTERIOR NARES,1,True,1,True,1,0,0,0,0,low,8,3,A+M+S,True,401,4
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,NASAL,nasal swabs,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,COVID19 / QPCR / NASAL WASH,1,True,1,True,0,0,1,0,1,low,6,3,A+M+S,True,401,5
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,NASAL,nasal swabs,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,SARS-COV-2 / RT-PCR / NASAL SWAB SWAB,1,True,1,True,0,0,0,0,0,low,7,3,A+M+S,True,401,6
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,NASAL,nasal swabs,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,SARS-COV-2 | ANTERIOR NARES,1,True,0,False,0,0,0,1,1,low,4,1,A+S,True,401,7
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,NASAL,nasal swabs,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,COVID19 - NAA,0,False,1,True,0,0,1,0,1,low,3,3,A+M,True,401,8
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,NASAL,nasal swabs,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,SARS2 | QPCR,0,False,1,True,0,0,1,0,1,low,3,3,A+M,True,401,9
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,NASAL,nasal swabs,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,NEUMODX - SARS-COV-2 - NAAT,0,False,1,True,1,0,0,0,0,low,5,3,A+M,True,401,10
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,NASAL,nasal swabs,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,SAR-COV-2 QPCR MIDTURBINATE SWAB,1,False,1,True,0,1,0,0,1,low,4,2,M,False,401,11
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,NP,nasopharyngeal swabs,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,NEUMODX - SARS-COV-2 - RT-QPCR - NP SWAB SWAB,1,True,1,True,1,0,0,0,0,low,9,3,A+M+S,True,402,0
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,NP,nasopharyngeal swabs,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,COVID-19 LAB RESULT - NASOPHARYNGEAL SWAB,1,True,0,False,0,0,2,1,3,medium,6,1,A+S+I,True,402,1
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,NP,nasopharyngeal swabs,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,SARS-COV-22 RT-QPCR NASOPHARYNGEAL ASPIRATE,1,True,1,True,0,1,1,0,2,medium,4,2,M+S,False,402,2
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,NP,nasopharyngeal swabs,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,NEUMODX SARS-COV-2,0,False,0,False,1,0,0,1,1,low,2,1,A,True,402,3
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,NP,nasopharyngeal swabs,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,SARS2 | RT-QPCR,0,False,1,True,0,0,1,0,1,low,3,3,A+M,True,402,4
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,NP,nasopharyngeal swabs,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,SARS-COV-2 RPT | NAA,0,False,1,True,0,0,2,0,2,medium,4,3,A+M,True,402,5
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,NP,nasopharyngeal swabs,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,NEUMODX / CORONAVIRUS / NAA,0,False,1,True,1,0,1,0,1,low,5,3,A+M,True,402,6
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,NP,nasopharyngeal swabs,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,NEUMODX - SARS-COV-2,0,False,0,False,1,0,0,1,1,low,3,1,A,True,402,7
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,NP,nasopharyngeal swabs,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,CORONAVIRUS | QPCR | NASOPHARYNGEAL SWAB,1,True,1,True,0,0,1,0,1,low,6,3,A+M+S,True,402,8
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,NP,nasopharyngeal swabs,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,NEUMODX SARS-COV-2 RPT,0,False,0,False,1,0,1,1,2,medium,3,1,A,True,402,9
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,NP,nasopharyngeal swabs,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,SARS-COV-2 RESULT | NAA,0,False,1,True,0,0,1,0,1,low,4,3,A+M+I,True,402,10
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,NP,nasopharyngeal swabs,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,SARS2 - RT-QPCR - NASOPHARYNGEAL SWAB SWAB,1,True,1,True,0,0,1,0,1,low,7,3,A+M+S,True,402,11
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,THROAT,oropharyngeal swabs,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,SARS-COV-2 / NAA,0,False,1,True,0,0,0,0,0,low,3,3,A+M,True,403,0
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,THROAT,oropharyngeal swabs,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,COVID-19 / NAAT,0,False,1,True,0,0,1,0,1,low,3,3,A+M,True,403,1
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,THROAT,oropharyngeal swabs,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,NEUMODX COVID-19 PCR THRT,1,False,1,True,1,0,1,0,1,low,4,3,A+M,True,403,2
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,THROAT,oropharyngeal swabs,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,SARS2 - RT-QPCR - OROPHARYNGEAL SWAB SWAB,1,True,1,True,0,0,1,0,1,low,7,3,A+M+S,True,403,3
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,THROAT,oropharyngeal swabs,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,NEUMODX CV19 NAAT,0,False,1,True,1,0,1,0,1,low,3,3,A+M,True,403,4
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,THROAT,oropharyngeal swabs,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,SARS-CV-2 | PCR,0,False,1,True,0,1,0,0,1,low,3,3,A+M,True,403,5
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,THROAT,oropharyngeal swabs,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,CV19 - NAAT,0,False,1,True,0,0,1,0,1,low,3,3,A+M,True,403,6
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,THROAT,oropharyngeal swabs,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,SARS-COV-2 / NAA,0,False,1,True,0,0,0,0,0,low,3,3,A+M,True,403,7
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,THROAT,oropharyngeal swabs,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,SARS-COV-2 QPCR,0,False,1,True,0,0,0,0,0,low,2,3,A+M,True,403,8
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,THROAT,oropharyngeal swabs,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,SARS-COV-2 / RT-PCR,0,False,1,True,0,0,0,0,0,low,3,3,A+M,True,403,9
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,THROAT,oropharyngeal swabs,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,SARS-COV-2 / OROPHARYNGEAL SWAB,1,True,0,False,0,0,0,1,1,low,4,1,A+S,True,403,10
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,THROAT,oropharyngeal swabs,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,NEUMODX | SARS-COV-2 | RT-QPCR,0,False,1,True,1,1,1,0,2,medium,5,3,A+M,True,403,11
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,BAL,bronchoalveolar lavage  specimens,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,CORONAVIRUS / PCR,0,False,1,True,0,0,1,0,1,low,3,3,A+M,True,404,0
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,BAL,bronchoalveolar lavage  specimens,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,SARS-COV-2 - PCR - BRONCHIOALVEOLAR LAVAGE,1,False,1,True,0,0,0,0,0,low,6,3,A+M,True,404,1
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,BAL,bronchoalveolar lavage  specimens,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,SARS-COV-2 / QPCR / BAL,1,True,1,True,0,0,0,0,0,low,5,3,A+M+S,True,404,2
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,BAL,bronchoalveolar lavage  specimens,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,SARS-COV-2 - QPCR,0,False,1,True,0,0,0,0,0,low,3,3,A+M,True,404,3
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,BAL,bronchoalveolar lavage  specimens,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,SARS-COV-2 - NAAT,0,False,1,True,0,0,0,0,0,low,3,3,A+M,True,404,4
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,BAL,bronchoalveolar lavage  specimens,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,SARS-COV-2 NAA BAL,1,True,1,True,0,0,0,0,0,low,3,3,A+M+S,True,404,5
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,BAL,bronchoalveolar lavage  specimens,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,CV19 | RT-QPCR | BAL,1,True,1,True,0,0,1,0,1,low,5,3,A+M+S,True,404,6
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,BAL,bronchoalveolar lavage  specimens,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,SARS-COV-2 | NAA | BRONCHO ALVEOLAR LAVAGE FLUID,1,False,1,True,0,0,1,0,1,low,8,3,A+M,True,404,7
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,BAL,bronchoalveolar lavage  specimens,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,NEUMODX | SARS-COV-2,0,False,0,False,1,0,0,1,1,low,3,1,A,True,404,8
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,BAL,bronchoalveolar lavage  specimens,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,SARS-COV-2 | RT-PCR | BAL,1,True,1,True,0,0,0,0,0,low,5,3,A+M+S,True,404,9
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,BAL,bronchoalveolar lavage  specimens,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,NEUMODX COVID19 QPCR,0,False,1,True,1,0,1,0,1,low,3,3,A+M,True,404,10
94500-6,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,SARS coronavirus 2 RNA,Respiratory System Specimen,Probe.amp.tar,Ord,BAL,bronchoalveolar lavage  specimens,Respiratory,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,SARS-COV-2 | RT-PCR,0,False,1,True,0,0,0,0,0,low,3,3,A+M,True,404,11
94845-5,SARS-CoV-2 (COVID-19) RNA [Presence] in Saliva (oral fluid) by NAA with probe detection,SARS coronavirus 2 RNA,Saliva,Probe.amp.tar,Ord,SALIVA,saliva,Saliva,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,COVID-19 - RT-QPCR - ORAL FLUID,1,True,1,True,0,0,1,0,1,low,6,3,A+M+S,True,405,0
94845-5,SARS-CoV-2 (COVID-19) RNA [Presence] in Saliva (oral fluid) by NAA with probe detection,SARS coronavirus 2 RNA,Saliva,Probe.amp.tar,Ord,SALIVA,saliva,Saliva,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,SARS-COV-2,0,False,0,False,0,0,0,1,1,low,1,1,A,True,405,1
94845-5,SARS-CoV-2 (COVID-19) RNA [Presence] in Saliva (oral fluid) by NAA with probe detection,SARS coronavirus 2 RNA,Saliva,Probe.amp.tar,Ord,SALIVA,saliva,Saliva,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,SARS-COV-2 / NAAT / ORAL FLUID,1,True,1,True,0,0,0,0,0,low,6,3,A+M+S,True,405,2
94845-5,SARS-CoV-2 (COVID-19) RNA [Presence] in Saliva (oral fluid) by NAA with probe detection,SARS coronavirus 2 RNA,Saliva,Probe.amp.tar,Ord,SALIVA,saliva,Saliva,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,SARS-COV-2 - PCR,0,False,1,True,0,0,0,0,0,low,3,3,A+M,True,405,3
94845-5,SARS-CoV-2 (COVID-19) RNA [Presence] in Saliva (oral fluid) by NAA with probe detection,SARS coronavirus 2 RNA,Saliva,Probe.amp.tar,Ord,SALIVA,saliva,Saliva,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,SARS2 NAAT SALIVA,1,True,1,True,0,0,1,0,1,low,3,3,A+M+S,True,405,4
94845-5,SARS-CoV-2 (COVID-19) RNA [Presence] in Saliva (oral fluid) by NAA with probe detection,SARS coronavirus 2 RNA,Saliva,Probe.amp.tar,Ord,SALIVA,saliva,Saliva,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,NEUMODX / SARS-COV-2 / RT-PCR,0,False,1,True,1,0,1,0,1,low,5,3,A+M,True,405,5
94845-5,SARS-CoV-2 (COVID-19) RNA [Presence] in Saliva (oral fluid) by NAA with probe detection,SARS coronavirus 2 RNA,Saliva,Probe.amp.tar,Ord,SALIVA,saliva,Saliva,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,SARS-COV-2 NAA SALIVA,1,True,1,True,0,0,0,0,0,low,3,3,A+M+S,True,405,6
94845-5,SARS-CoV-2 (COVID-19) RNA [Presence] in Saliva (oral fluid) by NAA with probe detection,SARS coronavirus 2 RNA,Saliva,Probe.amp.tar,Ord,SALIVA,saliva,Saliva,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,NEUMODX / SARS-COV-2,0,False,0,False,1,0,0,1,1,low,3,1,A,True,405,7
94845-5,SARS-CoV-2 (COVID-19) RNA [Presence] in Saliva (oral fluid) by NAA with probe detection,SARS coronavirus 2 RNA,Saliva,Probe.amp.tar,Ord,SALIVA,saliva,Saliva,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,CORONAVIRUS / QPCR / ORAL FLUID,1,True,1,True,0,0,1,0,1,low,6,3,A+M+S,True,405,8
94845-5,SARS-CoV-2 (COVID-19) RNA [Presence] in Saliva (oral fluid) by NAA with probe detection,SARS coronavirus 2 RNA,Saliva,Probe.amp.tar,Ord,SALIVA,saliva,Saliva,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,SARS-COV-2 - NAA,0,False,1,True,0,0,0,0,0,low,3,3,A+M,True,405,9
94845-5,SARS-CoV-2 (COVID-19) RNA [Presence] in Saliva (oral fluid) by NAA with probe detection,SARS coronavirus 2 RNA,Saliva,Probe.amp.tar,Ord,SALIVA,saliva,Saliva,NeuMoDx SARS-CoV-2 Assay*,naat,Probe.amp.tar,SARSCOV2 RESULT INTERPRETATION,CV19 - NAA - SALIVA,1,True,1,True,0,0,1,0,1,low,5,3,A+M+S,True,405,10
